timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1597411488383,750,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-5,true,,2825,6,6,750,1,0,DESKTOP-D16P3PG
1597411488384,749,logout-1,200,Ok,BuyTickets Group 1-3,true,,1016,6,6,749,1,0,DESKTOP-D16P3PG
1597411488383,751,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,6,6,751,1,0,DESKTOP-D16P3PG
1597411488810,826,logout-1,200,Ok,BuyTickets Group 1-4,true,,1016,6,6,826,1,0,DESKTOP-D16P3PG
1597411488811,825,open_site-1,200,Ok,BuyTickets Group 1-6,true,,1016,6,6,825,1,0,DESKTOP-D16P3PG
1597411489134,868,logout-2,200,Ok,BuyTickets Group 1-2,true,,2986,6,6,868,1,0,DESKTOP-D16P3PG
1597411489134,868,logout-1,200,Ok,BuyTickets Group 1-5,true,,1016,6,6,868,1,0,DESKTOP-D16P3PG
1597411488382,1618,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4002,6,6,1618,1,0,DESKTOP-D16P3PG
1597411489135,869,logout-2,200,Ok,BuyTickets Group 1-3,true,,2986,6,6,869,1,0,DESKTOP-D16P3PG
1597411488384,1618,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4002,6,6,1618,1,0,DESKTOP-D16P3PG
1597411489135,870,logout-2,200,Ok,BuyTickets Group 1-1,true,,2986,6,6,870,1,0,DESKTOP-D16P3PG
1597411488383,1621,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4002,6,6,1621,1,0,DESKTOP-D16P3PG
1597411489637,739,logout-2,200,Ok,BuyTickets Group 1-4,true,,3013,6,6,739,1,0,DESKTOP-D16P3PG
1597411490003,373,logout-2,200,Ok,BuyTickets Group 1-5,true,,3013,6,6,373,1,0,DESKTOP-D16P3PG
1597411489637,739,open_site-2,200,Ok,BuyTickets Group 1-6,true,,3013,6,6,739,1,0,DESKTOP-D16P3PG
1597411488810,1565,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4029,6,6,1565,1,0,DESKTOP-D16P3PG
1597411488810,1564,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-6,true,,4029,6,6,1564,1,0,DESKTOP-D16P3PG
1597411489134,1241,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-5,true,,4029,6,6,1241,1,0,DESKTOP-D16P3PG
1597411490004,714,open_site-1,200,Ok,BuyTickets Group 1-2,true,,1016,6,6,714,1,0,DESKTOP-D16P3PG
1597411490006,712,open_site-1,200,Ok,BuyTickets Group 1-3,true,,1016,6,6,712,1,0,DESKTOP-D16P3PG
1597411490007,711,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,6,6,711,1,0,DESKTOP-D16P3PG
1597411490377,703,open_site-1,200,Ok,BuyTickets Group 1-5,true,,1016,6,6,703,1,0,DESKTOP-D16P3PG
1597411490719,362,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3010,6,6,362,1,0,DESKTOP-D16P3PG
1597411490377,704,login-1,200,Ok,BuyTickets Group 1-6,true,,826,6,6,704,1,0,DESKTOP-D16P3PG
1597411490377,703,open_site-1,200,Ok,BuyTickets Group 1-4,true,,1016,6,6,703,1,0,DESKTOP-D16P3PG
1597411490007,1073,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4026,6,6,1073,1,0,DESKTOP-D16P3PG
1597411491081,377,open_site-2,200,Ok,BuyTickets Group 1-5,true,,3010,6,6,376,1,0,DESKTOP-D16P3PG
1597411490377,1080,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-5,true,,4026,6,6,1079,1,0,DESKTOP-D16P3PG
1597411490720,739,open_site-2,200,Ok,BuyTickets Group 1-3,true,,3010,6,6,739,1,0,DESKTOP-D16P3PG
1597411490005,1451,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4026,6,6,1451,1,0,DESKTOP-D16P3PG
1597411490719,742,open_site-2,200,Ok,BuyTickets Group 1-2,true,,3010,6,6,742,1,0,DESKTOP-D16P3PG
1597411490003,1456,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4026,6,6,1456,1,0,DESKTOP-D16P3PG
1597411491081,791,open_site-2,200,Ok,BuyTickets Group 1-4,true,,3010,6,6,791,1,0,DESKTOP-D16P3PG
1597411491082,790,login-1,200,Ok,BuyTickets Group 1-1,true,,831,6,6,790,1,0,DESKTOP-D16P3PG
1597411491460,412,login-1,200,Ok,BuyTickets Group 1-3,true,,828,6,6,412,1,0,DESKTOP-D16P3PG
1597411491081,791,login-2,200,Ok,BuyTickets Group 1-6,true,,1142,6,6,791,1,0,DESKTOP-D16P3PG
1597411490377,1494,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4026,6,6,1494,1,0,DESKTOP-D16P3PG
1597411491460,806,login-1,200,Ok,BuyTickets Group 1-5,true,,837,6,6,806,1,0,DESKTOP-D16P3PG
1597411491462,804,login-1,200,Ok,BuyTickets Group 1-2,true,,822,6,6,804,1,0,DESKTOP-D16P3PG
1597411491874,740,login-1,200,Ok,BuyTickets Group 1-4,true,,824,6,6,739,1,0,DESKTOP-D16P3PG
1597411491873,741,login-2,200,Ok,BuyTickets Group 1-1,true,,1141,6,6,741,1,0,DESKTOP-D16P3PG
1597411491873,741,login-2,200,Ok,BuyTickets Group 1-3,true,,1142,6,6,741,1,0,DESKTOP-D16P3PG
1597411491873,741,login-3,200,Ok,BuyTickets Group 1-6,true,,1729,6,6,741,1,0,DESKTOP-D16P3PG
1597411490377,2236,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-6,true,,3697,6,6,2236,1,0,DESKTOP-D16P3PG
1597411492267,819,login-2,200,Ok,BuyTickets Group 1-5,true,,1141,6,6,818,1,0,DESKTOP-D16P3PG
1597411492267,819,login-2,200,Ok,BuyTickets Group 1-2,true,,1141,6,6,819,1,0,DESKTOP-D16P3PG
1597411492615,745,login-2,200,Ok,BuyTickets Group 1-4,true,,1142,6,6,745,1,0,DESKTOP-D16P3PG
1597411492615,1006,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,6,6,1006,1,0,DESKTOP-D16P3PG
1597411492615,1006,flightst_click-1,200,Ok,BuyTickets Group 1-6,true,,735,6,6,1006,1,0,DESKTOP-D16P3PG
1597411491082,2537,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3701,6,6,2537,1,0,DESKTOP-D16P3PG
1597411492615,1006,login-3,200,Ok,BuyTickets Group 1-3,true,,1729,6,6,1006,1,0,DESKTOP-D16P3PG
1597411491460,2159,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-3,true,,3699,6,6,2159,1,0,DESKTOP-D16P3PG
1597411493361,577,login-3,200,Ok,BuyTickets Group 1-4,true,,1729,6,6,576,1,0,DESKTOP-D16P3PG
1597411493086,851,login-3,200,Ok,BuyTickets Group 1-5,true,,1729,6,6,851,1,0,DESKTOP-D16P3PG
1597411491459,2476,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-5,true,,3707,6,6,2475,1,0,DESKTOP-D16P3PG
1597411491873,2062,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-4,true,,3695,6,6,2060,1,0,DESKTOP-D16P3PG
1597411493088,850,login-3,200,Ok,BuyTickets Group 1-2,true,,1729,6,6,850,1,0,DESKTOP-D16P3PG
1597411491462,2473,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,3692,6,6,2473,1,0,DESKTOP-D16P3PG
1597411493938,732,flightst_click-1,200,Ok,BuyTickets Group 1-4,true,,735,6,6,732,1,0,DESKTOP-D16P3PG
1597411493938,732,flightst_click-1,200,Ok,BuyTickets Group 1-5,true,,735,6,6,731,1,0,DESKTOP-D16P3PG
1597411493622,1048,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,6,6,1048,1,0,DESKTOP-D16P3PG
1597411493623,1047,flightst_click-1,200,Ok,BuyTickets Group 1-3,true,,735,6,6,1047,1,0,DESKTOP-D16P3PG
1597411493940,731,flightst_click-1,200,Ok,BuyTickets Group 1-2,true,,735,6,6,731,1,0,DESKTOP-D16P3PG
1597411493621,1050,flightst_click-2,200,Ok,BuyTickets Group 1-6,true,,1729,6,6,1050,1,0,DESKTOP-D16P3PG
1597411494670,453,flightst_click-2,200,Ok,BuyTickets Group 1-5,true,,1729,6,6,453,1,0,DESKTOP-D16P3PG
1597411494672,689,flightst_click-2,200,Ok,BuyTickets Group 1-4,true,,1729,6,6,689,1,0,DESKTOP-D16P3PG
1597411494670,953,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,6,6,953,1,0,DESKTOP-D16P3PG
1597411494670,953,flightst_click-2,200,Ok,BuyTickets Group 1-3,true,,1729,6,6,953,1,0,DESKTOP-D16P3PG
1597411494672,951,flightst_click-2,200,Ok,BuyTickets Group 1-2,true,,1729,6,6,951,1,0,DESKTOP-D16P3PG
1597411494672,952,flightst_click-3,200,Ok,BuyTickets Group 1-6,true,,4435,6,6,951,1,0,DESKTOP-D16P3PG
1597411492614,3008,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-6,true,,6899,6,6,3007,1,0,DESKTOP-D16P3PG
1597411495363,666,flightst_click-3,200,Ok,BuyTickets Group 1-4,true,,4435,6,6,665,1,0,DESKTOP-D16P3PG
1597411495124,904,flightst_click-3,200,Ok,BuyTickets Group 1-5,true,,4435,6,6,904,1,0,DESKTOP-D16P3PG
1597411493938,2087,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-4,true,,6899,6,6,2086,1,0,DESKTOP-D16P3PG
1597411493938,2089,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-5,true,,6899,6,6,2088,1,0,DESKTOP-D16P3PG
1597411495626,818,Continue_click-1,200,Ok,BuyTickets Group 1-6,true,,2609,6,6,818,1,0,DESKTOP-D16P3PG
1597411495626,818,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-6,true,,2609,6,6,818,1,0,DESKTOP-D16P3PG
1597411495625,819,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,6,6,819,1,0,DESKTOP-D16P3PG
1597411495626,818,flightst_click-3,200,Ok,BuyTickets Group 1-3,true,,4435,6,6,818,1,0,DESKTOP-D16P3PG
1597411493622,2818,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-3,true,,6899,6,6,2818,1,0,DESKTOP-D16P3PG
1597411493621,2820,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,6,6,2820,1,0,DESKTOP-D16P3PG
1597411495625,819,flightst_click-3,200,Ok,BuyTickets Group 1-2,true,,4435,6,6,819,1,0,DESKTOP-D16P3PG
1597411493939,2501,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,6899,6,6,2501,1,0,DESKTOP-D16P3PG
1597411496032,852,Continue_click-1,200,Ok,BuyTickets Group 1-4,true,,2625,6,6,852,1,0,DESKTOP-D16P3PG
1597411496032,852,Continue_click-1,200,Ok,BuyTickets Group 1-5,true,,2603,6,6,851,1,0,DESKTOP-D16P3PG
1597411496032,852,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2625,6,6,852,1,0,DESKTOP-D16P3PG
1597411496032,852,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-5,true,,2603,6,6,851,1,0,DESKTOP-D16P3PG
1597411496446,931,Continue_click-1,200,Ok,BuyTickets Group 1-3,true,,2617,6,6,931,1,0,DESKTOP-D16P3PG
1597411496446,931,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2612,6,6,931,1,0,DESKTOP-D16P3PG
1597411496446,931,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2612,6,6,931,1,0,DESKTOP-D16P3PG
1597411496446,931,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,2617,6,6,931,1,0,DESKTOP-D16P3PG
1597411496448,933,Continue_click-1,200,Ok,BuyTickets Group 1-2,true,,2618,6,6,933,1,0,DESKTOP-D16P3PG
1597411496448,933,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2618,6,6,933,1,0,DESKTOP-D16P3PG
1597411496446,935,Choose_flight-1,200,Ok,BuyTickets Group 1-6,true,,2958,6,6,935,1,0,DESKTOP-D16P3PG
1597411496445,935,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-6,true,,2958,6,6,935,1,0,DESKTOP-D16P3PG
1597411496885,776,Choose_flight-1,200,Ok,BuyTickets Group 1-4,true,,3020,6,6,776,1,0,DESKTOP-D16P3PG
1597411496885,776,Choose_flight-1,200,Ok,BuyTickets Group 1-5,true,,3034,6,6,776,1,0,DESKTOP-D16P3PG
1597411496884,776,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,3020,6,6,776,1,0,DESKTOP-D16P3PG
1597411496885,776,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-5,true,,3034,6,6,776,1,0,DESKTOP-D16P3PG
1597411497379,833,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,3035,6,6,833,1,0,DESKTOP-D16P3PG
1597411497378,833,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,3035,6,6,833,1,0,DESKTOP-D16P3PG
1597411497379,833,Choose_flight-1,200,Ok,BuyTickets Group 1-3,true,,3096,6,6,833,1,0,DESKTOP-D16P3PG
1597411497378,833,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,3096,6,6,833,1,0,DESKTOP-D16P3PG
1597411497385,1285,Insert_payment_details-1,200,Ok,BuyTickets Group 1-6,true,,2812,6,6,1285,1,0,DESKTOP-D16P3PG
1597411497383,1287,Choose_flight-1,200,Ok,BuyTickets Group 1-2,true,,3020,6,6,1287,1,0,DESKTOP-D16P3PG
1597411497384,1285,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-6,true,,2812,6,6,1285,1,0,DESKTOP-D16P3PG
1597411497382,1287,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,3020,6,6,1287,1,0,DESKTOP-D16P3PG
1597411497664,1006,Insert_payment_details-1,200,Ok,BuyTickets Group 1-5,true,,2826,6,6,1006,1,0,DESKTOP-D16P3PG
1597411497663,1006,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-5,true,,2826,6,6,1006,1,0,DESKTOP-D16P3PG
1597411498215,807,Insert_payment_details-1,200,Ok,BuyTickets Group 1-3,true,,2822,6,6,807,1,0,DESKTOP-D16P3PG
1597411498215,807,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2831,6,6,807,1,0,DESKTOP-D16P3PG
1597411497663,1359,Insert_payment_details-1,200,Ok,BuyTickets Group 1-4,true,,2822,6,6,1359,1,0,DESKTOP-D16P3PG
1597411498213,807,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2831,6,6,807,1,0,DESKTOP-D16P3PG
1597411498215,807,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-3,true,,2822,6,6,807,1,0,DESKTOP-D16P3PG
1597411497662,1359,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-4,true,,2822,6,6,1359,1,0,DESKTOP-D16P3PG
1597411498672,669,Insert_payment_details-1,200,Ok,BuyTickets Group 1-2,true,,2815,6,6,669,1,0,DESKTOP-D16P3PG
1597411498672,669,logout-1,200,Ok,BuyTickets Group 1-5,true,,1016,6,6,669,1,0,DESKTOP-D16P3PG
1597411498672,669,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2815,6,6,669,1,0,DESKTOP-D16P3PG
1597411498671,671,logout-1,200,Ok,BuyTickets Group 1-6,true,,1016,6,6,671,1,0,DESKTOP-D16P3PG
1597411499024,623,logout-1,200,Ok,BuyTickets Group 1-4,true,,1016,6,6,623,1,0,DESKTOP-D16P3PG
1597411499023,624,logout-1,200,Ok,BuyTickets Group 1-3,true,,1016,6,6,624,1,0,DESKTOP-D16P3PG
1597411499023,624,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,6,6,624,1,0,DESKTOP-D16P3PG
1597411499342,633,logout-2,200,Ok,BuyTickets Group 1-5,true,,3013,6,6,633,1,0,DESKTOP-D16P3PG
1597411499344,631,logout-2,200,Ok,BuyTickets Group 1-6,true,,3012,6,6,631,1,0,DESKTOP-D16P3PG
1597411498671,1302,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-5,true,,4029,6,6,1302,1,0,DESKTOP-D16P3PG
1597411498671,1302,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-6,true,,4028,6,6,1302,1,0,DESKTOP-D16P3PG
1597411499342,633,logout-1,200,Ok,BuyTickets Group 1-2,true,,1016,6,6,633,1,0,DESKTOP-D16P3PG
1597411499648,734,logout-2,200,Ok,BuyTickets Group 1-4,true,,3013,6,6,734,1,0,DESKTOP-D16P3PG
1597411499648,734,logout-2,200,Ok,BuyTickets Group 1-1,true,,3013,6,6,734,1,0,DESKTOP-D16P3PG
1597411499648,737,logout-2,200,Ok,BuyTickets Group 1-3,true,,3013,6,6,736,1,0,DESKTOP-D16P3PG
1597411499023,1361,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4029,6,6,1360,1,0,DESKTOP-D16P3PG
1597411499023,1358,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,6,6,1358,1,0,DESKTOP-D16P3PG
1597411499023,1357,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4029,6,6,1357,1,0,DESKTOP-D16P3PG
1597411499977,752,open_site-1,200,Ok,BuyTickets Group 1-5,true,,1016,6,6,752,1,0,DESKTOP-D16P3PG
1597411499976,753,open_site-1,200,Ok,BuyTickets Group 1-6,true,,1016,6,6,753,1,0,DESKTOP-D16P3PG
1597411499976,754,logout-2,200,Ok,BuyTickets Group 1-2,true,,3013,6,6,754,1,0,DESKTOP-D16P3PG
1597411499342,1387,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4029,6,6,1387,1,0,DESKTOP-D16P3PG
1597411500387,671,open_site-1,200,Ok,BuyTickets Group 1-3,true,,1016,6,6,671,1,0,DESKTOP-D16P3PG
1597411500389,669,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,6,6,669,1,0,DESKTOP-D16P3PG
1597411500402,656,open_site-1,200,Ok,BuyTickets Group 1-4,true,,1016,6,6,656,1,0,DESKTOP-D16P3PG
1597411500733,701,open_site-2,200,Ok,BuyTickets Group 1-6,true,,2986,6,6,701,1,0,DESKTOP-D16P3PG
1597411500730,704,open_site-2,200,Ok,BuyTickets Group 1-5,true,,2986,6,6,704,1,0,DESKTOP-D16P3PG
1597411500731,702,open_site-1,200,Ok,BuyTickets Group 1-2,true,,1016,6,6,702,1,0,DESKTOP-D16P3PG
1597411499977,1456,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-5,true,,4002,6,6,1456,1,0,DESKTOP-D16P3PG
1597411499976,1454,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-6,true,,4002,6,6,1454,1,0,DESKTOP-D16P3PG
1597411501059,829,open_site-2,200,Ok,BuyTickets Group 1-4,true,,2986,6,6,829,1,0,DESKTOP-D16P3PG
1597411501059,829,open_site-2,200,Ok,BuyTickets Group 1-1,true,,2986,6,6,829,1,0,DESKTOP-D16P3PG
1597411501436,452,open_site-2,200,Ok,BuyTickets Group 1-2,true,,3013,6,6,452,1,0,DESKTOP-D16P3PG
1597411500401,1485,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-4,true,,4002,6,6,1485,1,0,DESKTOP-D16P3PG
1597411500388,1498,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4002,6,6,1498,1,0,DESKTOP-D16P3PG
1597411500731,1154,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4029,6,6,1154,1,0,DESKTOP-D16P3PG
1597411501060,829,open_site-2,200,Ok,BuyTickets Group 1-3,true,,2986,6,6,829,1,0,DESKTOP-D16P3PG
1597411500386,1500,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-3,true,,4002,6,6,1500,1,0,DESKTOP-D16P3PG
1597411501436,454,login-1,200,Ok,BuyTickets Group 1-6,true,,834,6,6,454,1,0,DESKTOP-D16P3PG
1597411501436,455,login-1,200,Ok,BuyTickets Group 1-5,true,,824,6,6,455,1,0,DESKTOP-D16P3PG
1597411501891,685,login-1,200,Ok,BuyTickets Group 1-4,true,,841,6,6,685,1,0,DESKTOP-D16P3PG
1597411501889,687,login-1,200,Ok,BuyTickets Group 1-2,true,,838,6,6,687,1,0,DESKTOP-D16P3PG
1597411501889,998,login-1,200,Ok,BuyTickets Group 1-3,true,,838,6,6,998,1,0,DESKTOP-D16P3PG
1597411501890,997,login-1,200,Ok,BuyTickets Group 1-1,true,,824,6,6,997,1,0,DESKTOP-D16P3PG
1597411501891,997,login-2,200,Ok,BuyTickets Group 1-6,true,,1142,6,6,997,1,0,DESKTOP-D16P3PG
1597411501891,998,login-2,200,Ok,BuyTickets Group 1-5,true,,1140,6,6,998,1,0,DESKTOP-D16P3PG
1597411502577,802,login-2,200,Ok,BuyTickets Group 1-2,true,,1143,6,6,802,1,0,DESKTOP-D16P3PG
1597411502577,802,login-2,200,Ok,BuyTickets Group 1-4,true,,1143,6,6,802,1,0,DESKTOP-D16P3PG
1597411502889,490,login-2,200,Ok,BuyTickets Group 1-1,true,,1140,6,6,490,1,0,DESKTOP-D16P3PG
1597411502888,492,login-2,200,Ok,BuyTickets Group 1-3,true,,1145,6,6,492,1,0,DESKTOP-D16P3PG
1597411502889,491,login-3,200,Ok,BuyTickets Group 1-6,true,,1729,6,6,491,1,0,DESKTOP-D16P3PG
1597411502890,490,login-3,200,Ok,BuyTickets Group 1-5,true,,1729,6,6,490,1,0,DESKTOP-D16P3PG
1597411501435,1942,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-6,true,,3705,6,6,1942,1,0,DESKTOP-D16P3PG
1597411501436,1943,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-5,true,,3693,6,6,1943,1,0,DESKTOP-D16P3PG
1597411503379,459,login-3,200,Ok,BuyTickets Group 1-2,true,,1729,6,6,459,1,0,DESKTOP-D16P3PG
1597411501889,1948,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,3710,6,6,1948,1,0,DESKTOP-D16P3PG
1597411503379,701,login-3,200,Ok,BuyTickets Group 1-4,true,,1729,6,6,701,1,0,DESKTOP-D16P3PG
1597411503379,701,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,6,6,701,1,0,DESKTOP-D16P3PG
1597411503381,699,flightst_click-1,200,Ok,BuyTickets Group 1-6,true,,735,6,6,699,1,0,DESKTOP-D16P3PG
1597411503381,699,login-3,200,Ok,BuyTickets Group 1-3,true,,1729,6,6,699,1,0,DESKTOP-D16P3PG
1597411501889,2188,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3693,6,6,2188,1,0,DESKTOP-D16P3PG
